0.57447,0.57253,0.57253,0.57253,0.57447,0.56673,0.54739,0.52224,0.48743,0.45455,0.4236,0.39458,0.3675,0.31141,0.24565,0.24371,0.28627,0.33462,0.37911,0.4294,0.4913,0.54739,0.59574,0.63056,0.63636,0.63443,0.61896,0.58994,0.54932,0.49323,0.4294,0.37331,0.32689,0.28433,0.24371,0.23404,0.25338,0.26692,0.29787,0.33462,0.35977,0.39652,0.4352,0.47582,0.51644,1
0.62282,0.62476,0.62669,0.61315,0.55319,0.48356,0.42553,0.37137,0.32108,0.2824,0.24952,0.23211,0.2205,0.23017,0.24565,0.26692,0.29207,0.32495,0.35397,0.38491,0.43133,0.4913,0.55126,0.59768,0.6499,0.68859,0.7118,0.70406,0.70019,0.67118,0.61702,0.55706,0.50097,0.43907,0.38491,0.34236,0.30948,0.28627,0.27079,0.27079,0.28433,0.30754,0.33462,0.37331,0.42747,1
0.71373,0.706,0.70986,0.7176,0.72147,0.706,0.6441,0.56673,0.49903,0.44294,0.39265,0.35397,0.32882,0.32689,0.34043,0.37718,0.43714,0.50677,0.57834,0.6441,0.70793,0.76596,0.81044,0.83559,0.82592,0.7853,0.7176,0.63443,0.54739,0.47002,0.40619,0.35783,0.32495,0.30561,0.29981,0.31528,0.3501,0.40232,0.46422,0.52805,0.58801,0.64797,0.70406,0.75048,0.78723,2
0.83559,0.83752,0.83559,0.82979,0.82785,0.82592,0.80464,0.75822,0.70213,0.65764,0.59961,0.53191,0.46422,0.40426,0.3617,0.33656,0.34043,0.37524,0.42747,0.4971,0.56673,0.6325,0.69246,0.74662,0.79691,0.83946,0.86267,0.8646,0.83172,0.77756,0.70986,0.6383,0.57253,0.51257,0.45455,0.40232,0.35977,0.32495,0.30948,0.31721,0.34623,0.39072,0.44101,0.5029,0.56673,2
0.82398,0.82398,0.82398,0.82205,0.82398,0.82398,0.82592,0.82398,0.81044,0.77176,0.70986,0.64217,0.58221,0.52031,0.45455,0.39652,0.3675,0.37137,0.39845,0.42747,0.47002,0.53191,0.60155,0.66731,0.72534,0.78337,0.84139,0.87814,0.89749,0.88975,0.85687,0.80271,0.74275,0.67311,0.60155,0.53385,0.46228,0.40426,0.36944,0.34429,0.35203,0.37137,0.40619,0.45261,0.52031,2
0.76209,0.76983,0.76983,0.76402,0.76209,0.70793,0.64603,0.5764,0.49903,0.42747,0.36557,0.30561,0.26112,0.25145,0.27079,0.33462,0.41586,0.49516,0.57447,0.63636,0.69052,0.74468,0.77563,0.7853,0.7795,0.76789,0.73114,0.68279,0.62863,0.58414,0.52031,0.45648,0.40232,0.3559,0.30561,0.24178,0.19536,0.19536,0.23985,0.30948,0.38104,0.44294,0.50484,0.5706,0.64217,2
0.79884,0.80077,0.79884,0.79691,0.78917,0.76983,0.71373,0.65184,0.58994,0.52418,0.45068,0.38298,0.31141,0.24565,0.23791,0.26692,0.33849,0.41586,0.48549,0.54932,0.61896,0.68859,0.74275,0.74855,0.75242,0.72147,0.66344,0.59381,0.53385,0.48162,0.42553,0.37524,0.32108,0.2766,0.26306,0.2766,0.31335,0.37718,0.44294,0.51838,0.58221,0.64217,0.68665,0.73694,0.75435,2
0.80271,0.80077,0.80271,0.79304,0.75435,0.706,0.65377,0.59768,0.54545,0.48936,0.44294,0.39845,0.34623,0.30561,0.31141,0.36364,0.44487,0.52224,0.59574,0.65957,0.72534,0.77563,0.79497,0.79691,0.77563,0.72534,0.66151,0.61702,0.58221,0.54932,0.51451,0.47969,0.44294,0.40619,0.37524,0.34043,0.32495,0.34236,0.39845,0.45648,0.5087,0.56286,0.62476,0.69052,0.74275,2
0.83366,0.83172,0.83559,0.83366,0.83946,0.83559,0.83559,0.83366,0.83366,0.80464,0.75048,0.68859,0.62476,0.55706,0.49323,0.43133,0.36944,0.30948,0.26306,0.25725,0.29014,0.35397,0.42166,0.4971,0.57253,0.6441,0.69439,0.74081,0.77176,0.77369,0.75435,0.72727,0.65377,0.57253,0.51257,0.46422,0.40232,0.3617,0.31721,0.29014,0.29014,0.32882,0.39458,0.47002,0.55319,2
0.16248,0.16248,0.16054,0.15861,0.15667,0.15861,0.16828,0.19149,0.26499,0.34236,0.43133,0.51064,0.58221,0.63443,0.67311,0.70213,0.71373,0.69826,0.65184,0.58414,0.48936,0.38491,0.29014,0.22824,0.18762,0.14894,0.12573,0.12186,0.11992,0.12766,0.16054,0.22244,0.29014,0.38298,0.46035,0.51838,0.56093,0.59574,0.62476,0.6499,0.67118,0.67892,0.66538,0.62282,0.55513,2
0.14313,0.14894,0.16054,0.19342,0.25725,0.36364,0.45648,0.52805,0.5764,0.61702,0.6441,0.66731,0.68279,0.69052,0.67698,0.63443,0.57253,0.49516,0.40426,0.31528,0.24178,0.18956,0.147,0.11412,0.098646,0.10445,0.12573,0.17795,0.23211,0.30754,0.39458,0.47582,0.55126,0.61122,0.66344,0.70213,0.7176,0.71373,0.69052,0.6441,0.58607,0.51451,0.4236,0.32302,0.22631,2
0.53578,0.53578,0.53578,0.53578,0.53191,0.51451,0.48936,0.46422,0.4294,0.39265,0.3617,0.33269,0.30561,0.27853,0.25532,0.24565,0.24758,0.25532,0.26692,0.28433,0.29981,0.32495,0.36364,0.41393,0.46422,0.5087,0.54932,0.58414,0.61122,0.61122,0.60348,0.58994,0.56093,0.51064,0.45261,0.40426,0.36364,0.33075,0.30174,0.2766,0.25532,0.24952,0.25532,0.26692,0.2882,2
0.58801,0.58801,0.58801,0.58607,0.58027,0.56286,0.52611,0.47582,0.42747,0.37911,0.33462,0.29981,0.2824,0.2824,0.29207,0.30948,0.34236,0.39072,0.43714,0.48356,0.52418,0.55706,0.58027,0.58801,0.58221,0.55126,0.51064,0.45455,0.39458,0.33462,0.28433,0.24178,0.21277,0.21083,0.23598,0.27466,0.32689,0.38878,0.44681,0.5029,0.55319,0.58994,0.60735,0.60928,0.60542,2
0.60155,0.60155,0.60155,0.59768,0.57447,0.52805,0.47195,0.41393,0.35977,0.31528,0.27853,0.24758,0.22824,0.21857,0.22244,0.23985,0.27853,0.32689,0.38104,0.44294,0.5029,0.55319,0.59381,0.62669,0.64603,0.65377,0.65184,0.6325,0.59188,0.53578,0.47389,0.41586,0.3617,0.31528,0.27466,0.23985,0.22244,0.22631,0.24952,0.29981,0.35783,0.42166,0.48936,0.55319,0.60155,2
0.80658,0.80464,0.80464,0.80271,0.80271,0.80658,0.81044,0.81238,0.81818,0.82398,0.83366,0.83946,0.84526,0.84526,0.84526,0.84139,0.83559,0.82979,0.82205,0.81625,0.81625,0.81625,0.82205,0.82592,0.82592,0.82785,0.83172,0.83366,0.82205,0.82398,0.82979,0.84139,0.853,0.86267,0.87234,0.88008,0.88975,0.89362,0.89555,0.89168,0.88201,0.86847,0.85493,0.8472,0.83946,3
0.75242,0.74855,0.74662,0.74468,0.74855,0.75822,0.75822,0.75822,0.76402,0.76596,0.76596,0.76402,0.76209,0.75822,0.74662,0.73308,0.7176,0.70019,0.68859,0.68279,0.68665,0.69826,0.70793,0.71567,0.7176,0.72147,0.73114,0.73888,0.74081,0.74468,0.74275,0.73501,0.72727,0.71954,0.7118,0.70793,0.70793,0.70793,0.70793,0.70406,0.70406,0.70406,0.70793,0.70793,0.70213,3
0.72921,0.72921,0.72921,0.72727,0.72727,0.72727,0.72534,0.72147,0.71954,0.72921,0.73694,0.74081,0.73694,0.73114,0.72727,0.72727,0.72727,0.72727,0.72921,0.73114,0.73888,0.74662,0.76209,0.77176,0.76209,0.74662,0.73114,0.71954,0.71567,0.7118,0.7176,0.72727,0.73114,0.72921,0.73308,0.72921,0.73501,0.73694,0.74081,0.75242,0.75435,0.75629,0.7795,0.80851,0.80464,3
0.59961,0.60155,0.59768,0.60348,0.60928,0.59381,0.59188,0.59574,0.59381,0.60155,0.60348,0.59961,0.58994,0.58414,0.58994,0.58414,0.58221,0.58027,0.58801,0.59574,0.60542,0.62282,0.62863,0.62669,0.62669,0.6325,0.62282,0.61509,0.61702,0.62282,0.62089,0.60928,0.59381,0.58607,0.5648,0.55126,0.54739,0.54545,0.53578,0.54545,0.5648,0.58221,0.59188,0.58994,0.59381,3
0.68085,0.68279,0.68085,0.68472,0.68859,0.70019,0.71373,0.70793,0.67311,0.66151,0.66538,0.65957,0.63443,0.62669,0.60928,0.59574,0.60735,0.61122,0.62476,0.64797,0.65184,0.67118,0.67505,0.67311,0.66538,0.66151,0.65764,0.66538,0.64023,0.64217,0.64023,0.63636,0.63443,0.63443,0.62282,0.61122,0.61315,0.60928,0.61509,0.61122,0.61122,0.62476,0.64603,0.66538,0.66925,3
0.60155,0.60155,0.59961,0.60155,0.59961,0.59768,0.60155,0.59961,0.59961,0.59961,0.59961,0.59961,0.60155,0.59961,0.59961,0.60155,0.60155,0.60155,0.60155,0.59961,0.59961,0.59961,0.60155,0.59961,0.60542,0.60155,0.60155,0.60348,0.59961,0.60348,0.60348,0.60155,0.60155,0.60155,0.59961,0.60155,0.60348,0.60348,0.60155,0.60348,0.60542,0.60348,0.60348,0.60542,0.60735,3
0.48936,0.4913,0.48936,0.48743,0.48549,0.46809,0.46035,0.45841,0.46228,0.45455,0.43907,0.42747,0.42166,0.41393,0.41393,0.41006,0.42166,0.44874,0.46615,0.47582,0.48356,0.49516,0.51257,0.52611,0.52611,0.52805,0.52805,0.51644,0.4913,0.47969,0.47002,0.45841,0.44487,0.43327,0.41973,0.41199,0.41006,0.41006,0.41006,0.41393,0.41586,0.4294,0.45455,0.47969,0.49903,3
0.51064,0.51064,0.51451,0.51064,0.5087,0.5029,0.50677,0.51064,0.50484,0.50097,0.49516,0.48936,0.49516,0.49323,0.48936,0.48936,0.4971,0.50097,0.51064,0.51451,0.51838,0.51064,0.51064,0.51838,0.52031,0.52418,0.52224,0.51838,0.51257,0.50097,0.4971,0.48356,0.46422,0.44874,0.44487,0.44681,0.44874,0.45068,0.45068,0.44681,0.44101,0.44101,0.4352,0.43327,0.43327,3
0.46422,0.46422,0.46422,0.46615,0.46228,0.46228,0.46228,0.46035,0.45455,0.44294,0.4294,0.41779,0.40426,0.39652,0.38491,0.37524,0.36557,0.3559,0.3501,0.34623,0.33656,0.33075,0.33656,0.34816,0.36364,0.38685,0.37911,0.37718,0.38104,0.38491,0.39265,0.40426,0.40812,0.40426,0.39845,0.40039,0.40426,0.40039,0.39265,0.38685,0.38104,0.37524,0.36944,0.36364,0.35977,3
0.54545,0.54739,0.54545,0.54739,0.54159,0.52611,0.51451,0.50484,0.47389,0.44681,0.43714,0.42553,0.41779,0.41199,0.40619,0.40232,0.40232,0.40039,0.40426,0.40426,0.40232,0.40039,0.40619,0.42553,0.4294,0.4352,0.44294,0.44681,0.45261,0.45261,0.44874,0.45068,0.45648,0.45455,0.45261,0.44487,0.40426,0.38685,0.37718,0.36364,0.35203,0.34816,0.34236,0.34623,0.34236,3
0.48356,0.48356,0.48743,0.48549,0.48549,0.48743,0.48936,0.48743,0.47969,0.4352,0.41973,0.40812,0.40039,0.40232,0.40426,0.40232,0.40619,0.40619,0.40619,0.40039,0.40039,0.40619,0.40619,0.39845,0.43133,0.44294,0.44487,0.44681,0.43714,0.43907,0.44294,0.45261,0.45455,0.44487,0.43327,0.41586,0.40039,0.37911,0.35977,0.3617,0.3675,0.36944,0.3675,0.36364,0.35977,3
0.51257,0.51644,0.51451,0.51257,0.51064,0.50484,0.48162,0.45455,0.43714,0.42553,0.42553,0.4352,0.44874,0.45455,0.45068,0.44487,0.44101,0.43714,0.43133,0.41393,0.41006,0.43907,0.46035,0.46422,0.46615,0.46809,0.46615,0.46615,0.46809,0.47002,0.47582,0.47389,0.48162,0.45261,0.43327,0.42747,0.43327,0.4294,0.4236,0.41393,0.41393,0.41199,0.41199,0.40619,0.40812,3
0.56093,0.56093,0.55899,0.56093,0.56093,0.55899,0.56093,0.56093,0.56093,0.55706,0.55126,0.54159,0.52998,0.51644,0.49903,0.47969,0.45648,0.43133,0.40232,0.37331,0.34236,0.31528,0.29014,0.26886,0.24952,0.23598,0.22631,0.22244,0.22244,0.22244,0.22437,0.23017,0.24178,0.25725,0.27466,0.29594,0.32302,0.34623,0.36944,0.40039,0.43327,0.46615,0.50097,0.53191,0.56093,4
0.51257,0.51257,0.51257,0.51064,0.51064,0.51064,0.5087,0.50677,0.50677,0.50484,0.49903,0.49516,0.48743,0.47776,0.47002,0.45841,0.44681,0.43133,0.41586,0.40039,0.38104,0.3617,0.34236,0.32495,0.31141,0.29787,0.27853,0.25919,0.24178,0.22437,0.20696,0.19342,0.17795,0.16828,0.16248,0.15667,0.1528,0.1528,0.15667,0.15861,0.16054,0.17021,0.17795,0.18569,0.19923,4
0.70986,0.70986,0.70986,0.70793,0.706,0.70406,0.70406,0.70019,0.70019,0.70019,0.69632,0.68472,0.66925,0.64603,0.61702,0.58801,0.55899,0.52611,0.49323,0.45648,0.42553,0.39458,0.3675,0.34236,0.31915,0.29594,0.2766,0.26112,0.24952,0.24178,0.23985,0.24178,0.24565,0.25532,0.27466,0.29207,0.30948,0.32689,0.34623,0.36557,0.38878,0.41006,0.43327,0.45455,0.48162,4
0.73694,0.73501,0.73501,0.73694,0.73501,0.73501,0.73501,0.73308,0.73501,0.73308,0.72921,0.72147,0.70793,0.69439,0.67505,0.65377,0.6325,0.60735,0.58027,0.55319,0.52805,0.5029,0.47776,0.45841,0.44487,0.43327,0.42553,0.41973,0.41779,0.41779,0.41973,0.42553,0.43133,0.43907,0.45068,0.46228,0.47389,0.48743,0.4971,0.50677,0.52224,0.53772,0.55899,0.5764,0.60155,4
0.70213,0.70406,0.70213,0.70213,0.70019,0.69632,0.68859,0.67311,0.65571,0.6383,0.62089,0.60348,0.58607,0.5706,0.55319,0.53772,0.52418,0.5087,0.49516,0.48162,0.46228,0.44487,0.42747,0.41393,0.39845,0.38878,0.38104,0.37524,0.37331,0.37911,0.38685,0.39458,0.40232,0.41199,0.4236,0.43907,0.45261,0.46615,0.47776,0.48549,0.49323,0.49903,0.51257,0.52031,0.53578,4
0.56673,0.5648,0.56286,0.55899,0.55319,0.54932,0.54545,0.54159,0.53385,0.52805,0.51838,0.5087,0.49903,0.48356,0.47195,0.45648,0.43907,0.42166,0.40232,0.38298,0.3617,0.34043,0.31721,0.29787,0.2766,0.25532,0.23598,0.21857,0.20116,0.18762,0.17988,0.16828,0.16828,0.17215,0.14894,0.147,0.14313,0.14313,0.14313,0.15667,0.16248,0.16634,0.17602,0.18182,0.19342,4
0.56673,0.56093,0.55126,0.53965,0.52611,0.51064,0.4913,0.46615,0.43907,0.40812,0.37718,0.34623,0.31721,0.294,0.2766,0.26499,0.25919,0.25145,0.24371,0.23598,0.23017,0.24371,0.23791,0.23598,0.24178,0.25338,0.27079,0.29594,0.31915,0.34816,0.37718,0.40039,0.42166,0.45068,0.47969,0.51257,0.54932,0.58994,0.6325,0.66538,0.69246,0.70213,0.70986,0.7118,0.70986,4
0.50677,0.50484,0.5029,0.49903,0.4913,0.48162,0.46809,0.44874,0.42747,0.40426,0.37331,0.34236,0.30948,0.27466,0.24178,0.21277,0.20696,0.19923,0.20116,0.19536,0.19536,0.20116,0.20696,0.21277,0.22244,0.24178,0.26692,0.294,0.32302,0.34816,0.36944,0.38878,0.42166,0.46615,0.51838,0.56867,0.60928,0.64217,0.66151,0.67311,0.67505,0.67505,0.67698,0.67311,0.67311,4
0.3675,0.36557,0.36557,0.36557,0.36557,0.36364,0.3617,0.35977,0.3559,0.35203,0.34623,0.33849,0.33075,0.32108,0.31335,0.30174,0.29207,0.2824,0.27079,0.25919,0.24758,0.23404,0.2205,0.20696,0.19149,0.17795,0.16441,0.1528,0.14313,0.13346,0.12379,0.11219,0.10638,0.10058,0.096712,0.087041,0.083172,0.077369,0.073501,0.069632,0.059961,0.077369,0.065764,0.071567,0.05029,4
0.44874,0.44874,0.44874,0.44874,0.44874,0.44874,0.44874,0.44681,0.44101,0.43327,0.42166,0.40812,0.38878,0.36364,0.33849,0.30754,0.28046,0.25725,0.22824,0.20116,0.17408,0.147,0.12573,0.10445,0.071567,0.052224,0.046422,0.040619,0.048356,0.067698,0.088975,0.11605,0.1412,0.16634,0.19536,0.2205,0.24952,0.2766,0.31335,0.34623,0.37911,0.40812,0.43327,0.45648,0.47776,4
0.3675,0.36557,0.36557,0.36557,0.36557,0.36364,0.3617,0.35977,0.3559,0.35203,0.34623,0.33849,0.33075,0.32108,0.31335,0.30174,0.29207,0.2824,0.27079,0.25919,0.24758,0.23404,0.2205,0.20696,0.19149,0.17795,0.16441,0.1528,0.14313,0.13346,0.12379,0.11219,0.10638,0.10058,0.096712,0.087041,0.083172,0.077369,0.073501,0.069632,0.059961,0.077369,0.065764,0.071567,0.05029,4
0.52611,0.52611,0.52611,0.52418,0.52418,0.52224,0.52031,0.51644,0.50677,0.49516,0.48162,0.46422,0.44487,0.42166,0.39652,0.3675,0.33849,0.31335,0.28627,0.26112,0.24178,0.22631,0.21277,0.20116,0.19536,0.19342,0.19536,0.20116,0.21277,0.22437,0.24565,0.26692,0.29594,0.32495,0.35977,0.39265,0.41973,0.44874,0.47389,0.5029,0.52418,0.54352,0.55126,0.55513,0.55513,4
0.35977,0.35977,0.35977,0.35977,0.35977,0.35783,0.35783,0.35783,0.3559,0.35783,0.35783,0.3559,0.35783,0.35783,0.35783,0.35977,0.3617,0.3617,0.36557,0.3675,0.37331,0.38104,0.38878,0.39845,0.41006,0.42166,0.43714,0.45261,0.46809,0.48549,0.50484,0.52224,0.54159,0.55899,0.5764,0.59188,0.60542,0.62282,0.6383,0.65377,0.66538,0.67892,0.69052,0.70213,0.7118,5
0.38685,0.38878,0.38878,0.38878,0.38685,0.39265,0.40232,0.41586,0.43714,0.45841,0.48356,0.51064,0.54352,0.57834,0.61122,0.63636,0.66151,0.68279,0.70213,0.71954,0.73501,0.74081,0.73694,0.72534,0.70793,0.68665,0.66731,0.64603,0.62282,0.60348,0.58607,0.56867,0.54932,0.52998,0.51257,0.48936,0.47002,0.44681,0.42747,0.41006,0.39265,0.37718,0.35977,0.3501,0.35203,5
0.41006,0.41006,0.41006,0.41006,0.41006,0.41199,0.41586,0.42166,0.43327,0.44874,0.46422,0.48356,0.5029,0.52611,0.55513,0.58607,0.61702,0.6441,0.66925,0.68859,0.70793,0.72534,0.73694,0.74468,0.74662,0.74468,0.73694,0.72534,0.70986,0.69439,0.68085,0.66538,0.6499,0.63056,0.60735,0.58607,0.56673,0.54932,0.52998,0.51257,0.49323,0.47582,0.46035,0.44487,0.42747,5
0.39845,0.39845,0.39652,0.39652,0.39652,0.39652,0.39652,0.39458,0.39652,0.39458,0.40426,0.41199,0.43133,0.45841,0.48936,0.52224,0.55319,0.58027,0.60348,0.62476,0.64797,0.67118,0.69246,0.7118,0.72534,0.73501,0.74081,0.74275,0.74081,0.73888,0.73114,0.71954,0.70406,0.68472,0.66731,0.64603,0.62282,0.59961,0.57447,0.54932,0.52418,0.50097,0.48162,0.46422,0.45068,5
0.40039,0.40039,0.39845,0.39845,0.39845,0.40039,0.40232,0.40812,0.41973,0.43327,0.45261,0.47582,0.50484,0.53578,0.57447,0.61509,0.65377,0.68859,0.71954,0.74275,0.75435,0.76402,0.76789,0.76789,0.76015,0.75048,0.72921,0.71373,0.69439,0.67505,0.65571,0.63443,0.61509,0.59574,0.5706,0.55513,0.52998,0.50677,0.48743,0.46422,0.44874,0.42747,0.41393,0.40039,0.38491,5
0.46228,0.46615,0.47002,0.47389,0.47969,0.48549,0.49323,0.49903,0.50484,0.51064,0.51644,0.52611,0.53578,0.54739,0.56286,0.57834,0.59381,0.61315,0.63056,0.6499,0.66731,0.68279,0.70019,0.71954,0.73694,0.75629,0.77563,0.79304,0.81238,0.82785,0.83946,0.85493,0.8646,0.87427,0.88395,0.88588,0.89168,0.89942,0.90329,0.90716,0.90716,0.90522,0.90329,0.89942,0.89749,5
0.49516,0.49323,0.4971,0.4971,0.50097,0.50484,0.5087,0.51064,0.51838,0.52418,0.53385,0.53965,0.54932,0.55899,0.5706,0.58221,0.59381,0.60735,0.62282,0.6383,0.65184,0.66538,0.68085,0.69052,0.70019,0.71373,0.72147,0.72727,0.73501,0.74275,0.74662,0.75435,0.76015,0.75822,0.76209,0.76596,0.76983,0.77176,0.77369,0.77369,0.77563,0.7795,0.78143,0.78143,0.7795,5
0.43327,0.43327,0.43327,0.43714,0.43907,0.44294,0.44681,0.45261,0.46035,0.46615,0.47389,0.48356,0.49323,0.50484,0.51838,0.53385,0.54739,0.5648,0.58414,0.60348,0.62089,0.6383,0.65571,0.66925,0.68665,0.70019,0.7118,0.72147,0.73308,0.74081,0.74855,0.74662,0.75242,0.75629,0.75822,0.76209,0.76789,0.76789,0.77176,0.76983,0.76983,0.76596,0.76402,0.76015,0.75242,5
0.47389,0.47389,0.47582,0.47776,0.47969,0.48356,0.48549,0.4913,0.4971,0.50484,0.51257,0.52224,0.52998,0.54352,0.55513,0.56673,0.58027,0.59381,0.60928,0.62476,0.64217,0.65764,0.67311,0.68859,0.70406,0.71567,0.72727,0.73694,0.74855,0.75242,0.76209,0.76789,0.77563,0.77369,0.78143,0.7853,0.78917,0.7911,0.79497,0.79497,0.79884,0.79884,0.79884,0.79884,0.79497,5
0.40619,0.40619,0.40619,0.40812,0.41006,0.41199,0.41973,0.4294,0.44101,0.45841,0.47582,0.49323,0.51064,0.52998,0.54932,0.56867,0.58607,0.59961,0.61122,0.61896,0.62282,0.62669,0.63056,0.6325,0.6325,0.62669,0.62089,0.61122,0.59768,0.5764,0.55899,0.54159,0.52031,0.49903,0.47776,0.45841,0.43907,0.41973,0.39845,0.37911,0.35977,0.34429,0.33269,0.32689,0.32108,5
0.31721,0.31528,0.31528,0.31528,0.31528,0.31528,0.31528,0.31528,0.31335,0.31335,0.31528,0.31721,0.32108,0.32689,0.33462,0.34623,0.36364,0.38491,0.40619,0.4294,0.45261,0.47776,0.50484,0.52805,0.54932,0.56286,0.57253,0.5764,0.5764,0.56867,0.56093,0.54932,0.53385,0.51451,0.49323,0.47389,0.45261,0.4294,0.40426,0.37524,0.34816,0.32302,0.29981,0.27853,0.26112,5
0.42553,0.42553,0.42553,0.42553,0.4236,0.42553,0.43133,0.44101,0.45648,0.47389,0.49323,0.5087,0.52611,0.53772,0.54352,0.54739,0.54932,0.54545,0.54159,0.53578,0.52998,0.52805,0.52224,0.52031,0.53965,0.53772,0.53385,0.53191,0.52805,0.51451,0.4971,0.47582,0.46035,0.44101,0.42553,0.40426,0.38298,0.35783,0.33656,0.31335,0.29594,0.28046,0.26692,0.25338,0.24371,5
0.69826,0.69632,0.69632,0.69632,0.69826,0.69439,0.69052,0.68279,0.67118,0.65184,0.63056,0.60542,0.5764,0.54545,0.51257,0.48549,0.45841,0.42553,0.38685,0.35397,0.33462,0.32495,0.31915,0.31915,0.32302,0.33462,0.3559,0.38878,0.42553,0.46422,0.50677,0.55126,0.59574,0.64217,0.68472,0.72147,0.74662,0.75822,0.76789,0.76789,0.76596,0.76015,0.75048,0.73694,0.72534,6
